Date,AAPL,AMZN,DELL,GOOGL,MSFT,TSLA
2021-01-06,124.73503112792969,156.91900634765625,36.03316879272461,86.14399719238281,207.55691528320312,251.9933319091797
2021-01-07,128.99139404296875,158.10800170898438,37.13747024536133,88.71700286865234,213.46337890625,272.0133361816406
2021-01-08,130.104736328125,159.13499450683594,37.5655632019043,89.8915023803711,214.76397705078125,293.3399963378906
2021-01-11,127.07999420166016,155.7104949951172,36.79207229614258,87.81449890136719,212.68106079101562,270.39666748046875
2021-01-12,126.90261840820312,156.04150390625,37.336917877197266,86.87149810791016,210.1776580810547,283.14666748046875
2021-01-13,128.96182250976562,158.29449462890625,34.65158462524414,87.36250305175781,211.5564727783203,284.8033447265625
2021-01-14,127.0110092163086,156.37350463867188,35.63426208496094,86.5459976196289,208.30992126464844,281.6666564941406
2021-01-15,125.2670669555664,155.21249389648438,36.12560272216797,86.38099670410156,207.94808959960938,275.38665771484375
2021-01-19,125.9469223022461,156.03799438476562,36.417484283447266,89.22350311279297,211.65428161621094,281.51666259765625
2021-01-20,130.0850372314453,163.16900634765625,37.48286437988281,94.00350189208984,219.37960815429688,283.48333740234375
2021-01-21,134.85374450683594,165.34950256347656,37.409889221191406,94.2074966430664,219.9956817626953,281.663330078125
2021-01-22,137.02134704589844,164.6114959716797,36.94287872314453,94.62799835205078,220.9540252685547,282.21331787109375
2021-01-25,140.81460571289062,164.6999969482422,36.8163948059082,94.71399688720703,224.45481872558594,293.6000061035156
2021-01-26,141.05108642578125,166.30650329589844,36.99152374267578,95.39749908447266,227.19296264648438,294.36334228515625
2021-01-27,139.96728515625,161.62899780273438,35.93101119995117,90.9469985961914,227.75033569335938,288.0533447265625
2021-01-28,135.07049560546875,161.88099670410156,35.960201263427734,92.66000366210938,233.6470184326172,278.4766540527344
2021-01-29,130.01608276367188,160.30999755859375,35.45913314819336,91.36799621582031,226.8311309814453,264.510009765625
2021-02-01,132.16395568847656,167.1439971923828,35.97479248046875,94.65350341796875,234.3511199951172,279.9366760253906
2021-02-02,133.00143432617188,169.0,37.54124069213867,95.95600128173828,234.2141876220703,290.92999267578125
2021-02-03,131.96690368652344,165.62649536132812,37.82339859008789,102.94400024414062,237.6270294189453,284.89666748046875
2021-02-04,135.36607360839844,166.5500030517578,38.58230209350586,102.68150329589844,236.65890502929688,283.3299865722656
2021-02-05,134.9467010498047,167.6074981689453,38.72823715209961,104.44149780273438,236.84471130371094,284.07666015625
2021-02-08,135.0947265625,166.14700317382812,38.88877868652344,104.22599792480469,237.10873413085938,287.8066711425781
2021-02-09,134.2066650390625,165.25,38.7185173034668,103.76950073242188,238.37998962402344,283.1533203125
2021-02-10,133.59486389160156,164.32899475097656,38.713645935058594,104.3239974975586,237.4510040283203,268.2733459472656
2021-02-11,133.33834838867188,163.10650634765625,38.67473220825195,104.4375,239.0841064453125,270.5533447265625
2021-02-12,133.5751190185547,163.885498046875,38.94228744506836,104.75150299072266,239.57301330566406,272.0400085449219
2021-02-16,131.42404174804688,163.44749450683594,38.64554214477539,105.53500366210938,238.3115234375,265.40667724609375
2021-02-17,129.10519409179688,165.4320068359375,38.5579719543457,105.93099975585938,239.35047912597656,266.04998779296875
2021-02-18,127.9902114868164,166.4114990234375,38.76715850830078,105.29049682617188,238.94862365722656,262.4599914550781
2021-02-19,128.14808654785156,162.4949951171875,39.29254913330078,104.44049835205078,236.1846160888672,260.4333190917969
2021-02-22,124.32937622070312,159.03700256347656,39.29254913330078,102.71299743652344,229.85292053222656,238.1666717529297
2021-02-23,124.19123840332031,159.72500610351562,39.190391540527344,103.00599670410156,228.63755798339844,232.94667053222656
2021-02-24,123.68799591064453,157.97650146484375,39.74010467529297,104.19049835205078,229.8921356201172,247.33999633789062
2021-02-25,119.38580322265625,152.85800170898438,38.76229476928711,100.79750061035156,224.44252014160156,227.4066619873047
2021-02-26,119.6522216796875,154.64649963378906,39.43849182128906,101.09549713134766,227.7652130126953,225.1666717529297
2021-03-01,126.09564208984375,157.3070068359375,40.421173095703125,103.48300170898438,232.2346649169922,239.47666931152344
2021-03-02,123.46105194091797,154.72650146484375,40.23631286621094,103.2239990234375,229.2256317138672,228.81333923339844
2021-03-03,120.44161987304688,150.25,40.66926956176758,100.57050323486328,223.0409393310547,217.73333740234375
2021-03-04,118.53720092773438,148.8784942626953,40.28009796142578,101.69650268554688,222.2274169921875,207.14666748046875
2021-03-05,119.81010437011719,150.0229949951172,41.520606994628906,104.85350036621094,227.00070190429688,199.31666564941406
2021-03-08,114.81719207763672,147.59750366210938,41.40385055541992,100.375,222.87432861328125,187.6666717529297
2021-03-09,119.48448181152344,153.1425018310547,42.07518768310547,102.01799774169922,229.13739013671875,224.52667236328125
2021-03-10,118.38919830322266,152.8820037841797,42.65408706665039,101.80950164794922,227.80441284179688,222.68666076660156
2021-03-11,120.34294891357422,155.67950439453125,43.11137390136719,105.0270004272461,232.42088317871094,233.1999969482422
2021-03-12,119.42527770996094,154.47450256347656,43.208675384521484,102.5,231.06829833984375,231.2433319091797
2021-03-15,122.34603881835938,154.08399963378906,43.44218063354492,102.72200012207031,230.14695739746094,235.97999572753906
2021-03-16,123.90506744384766,154.59300231933594,43.33515548706055,104.19450378417969,232.98939514160156,225.6266632080078
2021-03-17,123.10582733154297,156.7864990234375,44.4053955078125,104.11100006103516,232.33267211914062,233.93666076660156
2021-03-18,118.9319076538086,151.39950561523438,42.86327362060547,101.06700134277344,226.13818359375,217.72000122070312
2021-03-19,118.3990707397461,153.7480010986328,42.6297721862793,101.3479995727539,225.77552795410156,218.2899932861328
2021-03-22,121.75399017333984,155.5435028076172,42.493553161621094,101.53450012207031,231.30355834960938,223.3333282470703
2021-03-23,120.9152603149414,156.875,41.71519088745117,102.06649780273438,232.8619384765625,220.72000122070312
2021-03-24,118.49774169921875,154.35350036621094,42.007080078125,101.62650299072266,230.7840576171875,210.08999633789062
2021-03-25,118.9911117553711,152.31300354003906,41.83195114135742,101.62300109863281,227.72601318359375,213.4633331298828
2021-03-26,119.6028823852539,152.60150146484375,43.291378021240234,101.23650360107422,231.78378295898438,206.23666381835938
2021-03-29,119.78050231933594,153.7864990234375,42.91191864013672,102.28949737548828,230.56842041015625,203.76333618164062
2021-03-30,118.31026458740234,152.76449584960938,43.09678268432617,102.32350158691406,227.24575805664062,211.8733367919922
2021-03-31,120.53043365478516,154.70399475097656,42.88273239135742,103.1259994506836,231.087890625,222.64332580566406
2021-04-01,121.36915588378906,158.0500030517578,43.33515548706055,106.48899841308594,237.53726196289062,220.5833282470703
2021-04-05,124.23069763183594,161.3365020751953,43.47136688232422,110.947998046875,244.12376403808594,230.35000610351562
2021-04-06,124.53658294677734,161.1909942626953,43.529747009277344,110.46299743652344,242.93780517578125,230.5399932861328
2021-04-07,126.20418548583984,163.96949768066406,44.51728820800781,111.95149993896484,244.93727111816406,223.6566619873047
2021-04-08,128.63156127929688,164.96499633789062,45.037811279296875,112.52149963378906,248.22076416015625,227.93333435058594
2021-04-09,131.23655700683594,168.61000061035156,45.67023849487305,113.53350067138672,250.76913452148438,225.67333984375
2021-04-12,129.49990844726562,168.96949768066406,45.46105194091797,112.23100280761719,250.82791137695312,233.9933319091797
2021-04-13,132.64761352539062,170.0,45.013492584228516,112.72149658203125,253.35665893554688,254.10667419433594
2021-04-14,130.2794189453125,166.64999389648438,45.09619140625,112.09549713134766,250.51429748535156,244.07666015625
2021-04-15,132.71665954589844,168.95449829101562,48.1220703125,114.26249694824219,254.34666442871094,246.28334045410156
2021-04-16,132.38116455078125,169.9720001220703,49.338253021240234,114.13749694824219,255.56204223632812,246.5933380126953
2021-04-19,133.0522003173828,168.60049438476562,50.31119918823242,114.48799896240234,253.6017303466797,238.2100067138672
2021-04-20,131.34510803222656,166.7344970703125,49.3674430847168,113.95050048828125,253.13128662109375,239.663330078125
2021-04-21,131.7299346923828,168.1009979248047,49.33338928222656,113.9175033569336,255.40521240234375,248.0399932861328
2021-04-22,130.19061279296875,165.45199584960938,48.88582992553711,112.6259994506836,252.06292724609375,239.89666748046875
2021-04-23,132.53907775878906,167.04400634765625,49.33338928222656,114.99649810791016,255.96389770507812,243.13333129882812
2021-04-26,132.9337921142578,170.4499969482422,48.83231735229492,115.49649810791016,256.3559265136719,246.06666564941406
2021-04-27,132.6081085205078,170.8715057373047,48.99285888671875,114.54900360107422,256.76763916015625,234.913330078125
2021-04-28,131.80889892578125,172.9250030517578,48.36530303955078,117.9520034790039,249.50473022460938,231.46665954589844
2021-04-29,131.710205078125,173.5655059814453,48.647457122802734,119.63800048828125,247.49545288085938,225.6666717529297
2021-04-30,129.7169952392578,173.37100219726562,47.835044860839844,117.67500305175781,247.1719970703125,236.47999572753906
2021-05-03,130.7826690673828,169.32449340820312,47.56748580932617,117.15399932861328,246.85836791992188,228.3000030517578
2021-05-04,126.15484619140625,165.593505859375,46.954524993896484,115.34149932861328,242.8691864013672,224.53334045410156
2021-05-05,126.40154266357422,163.52699279785156,47.869102478027344,115.7385025024414,241.57540893554688,223.64666748046875
2021-05-06,128.01979064941406,165.31849670410156,48.53556442260742,116.86750030517578,244.77064514160156,221.17999267578125
2021-05-07,128.70179748535156,164.58050537109375,49.16312026977539,117.59649658203125,247.44644165039062,224.1233367919922
2021-05-10,125.38072204589844,159.52450561523438,48.491783142089844,114.5875015258789,242.2713165283203,209.67999267578125
2021-05-11,124.45160675048828,161.19549560546875,47.586944580078125,113.50299835205078,241.34014892578125,205.73333740234375
2021-05-12,121.34796905517578,157.5970001220703,45.77239227294922,110.01249694824219,234.25375366210938,196.6300048828125
2021-05-13,123.52249908447266,158.07350158691406,46.896148681640625,111.4520034790039,238.20372009277344,190.56333923339844
2021-05-14,125.97377014160156,161.14500427246094,47.88369369506836,113.91899871826172,243.22203063964844,196.5800018310547
2021-05-17,124.80742645263672,163.51950073242188,47.86423873901367,114.44599914550781,240.31100463867188,192.27667236328125
2021-05-18,123.40388488769531,161.61399841308594,47.74748229980469,113.12349700927734,238.25271606445312,192.6233367919922
2021-05-19,123.2457275390625,161.58999633789062,47.09074020385742,113.57499694824219,238.84214782714844,187.82000732421875
2021-05-20,125.83538055419922,162.38400268554688,47.971256256103516,115.34750366210938,242.14305114746094,195.5933380126953
2021-05-21,123.97715759277344,160.1540069580078,47.90314865112305,114.70649719238281,240.85609436035156,193.6266632080078
2021-05-24,125.62782287597656,162.24949645996094,48.71556854248047,118.052001953125,246.3673858642578,202.14666748046875
2021-05-25,125.43013763427734,162.95249938964844,48.40908432006836,118.14350128173828,247.2908477783203,201.56333923339844
2021-05-26,125.38072204589844,163.25799560546875,48.482051849365234,119.0155029296875,247.06491088867188,206.3766632080078
2021-05-27,123.82890319824219,161.5054931640625,48.50151824951172,118.13400268554688,244.9232635498047,210.28334045410156
2021-05-28,123.16667175292969,161.15350341796875,47.9858512878418,117.84249877929688,245.2867431640625,208.4066619873047
2021-06-01,122.8404769897461,160.9324951171875,50.03390884399414,119.05899810791016,243.04684448242188,207.96665954589844
2021-06-02,123.6114501953125,161.69949340820312,49.03177261352539,118.52950286865234,242.9486541748047,201.7066650390625
2021-06-03,122.10905456542969,159.35049438476562,49.45500946044922,117.37899780273438,241.3865966796875,190.94667053222656
2021-06-04,124.43183898925781,160.31100463867188,50.36471176147461,119.67849731445312,246.37721252441406,199.68333435058594
2021-06-07,124.44171905517578,159.90049743652344,50.02904510498047,120.11499786376953,249.34408569335938,201.7100067138672
2021-06-08,125.27198791503906,163.20550537109375,50.54957580566406,119.9219970703125,248.1259002685547,201.19667053222656
2021-06-09,125.657470703125,164.0574951171875,50.57389450073242,120.39700317382812,249.12794494628906,199.5933380126953
2021-06-10,124.6492919921875,167.4824981689453,50.49119567871094,121.75650024414062,252.7136993408203,203.3733367919922
2021-06-11,125.87493133544922,167.3415069580078,50.583621978759766,121.51000213623047,253.35231018066406,203.29666137695312
2021-06-14,128.9686737060547,169.19349670410156,49.98040008544922,122.44550323486328,255.3170623779297,205.89666748046875
2021-06-15,128.1383819580078,169.156494140625,50.038780212402344,121.41950225830078,253.81396484375,199.7866668701172
2021-06-16,128.64247131347656,170.7624969482422,49.985260009765625,120.77249908447266,252.85122680664062,201.6233367919922
2021-06-17,130.26348876953125,174.46200561523438,48.477195739746094,121.74349975585938,256.309326171875,205.53334045410156
2021-06-18,128.9488983154297,174.34500122070312,47.95180130004883,120.11100006103516,254.8651580810547,207.77000427246094
2021-06-21,130.7676239013672,172.697998046875,48.647457122802734,121.8125,258.0089111328125,206.94332885742188
2021-06-22,132.4281463623047,175.27200317382812,48.530704498291016,122.33049774169922,260.83819580078125,207.90333557128906
2021-06-23,132.15138244628906,175.1909942626953,48.268009185791016,122.12699890136719,260.6024169921875,218.85667419433594
2021-06-24,131.86473083496094,172.45399475097656,48.19989776611328,122.5,261.9974365234375,226.60667419433594
2021-06-25,131.56822204589844,170.072998046875,48.40422058105469,122.50849914550781,260.3567810058594,223.9566650390625
2021-06-28,133.2188720703125,172.1945037841797,48.525840759277344,122.53600311279297,263.9917297363281,229.57333374023438
2021-06-29,134.7509002685547,172.40699768066406,49.71770477294922,122.27249908447266,266.62457275390625,226.9199981689453
2021-06-30,135.3736114501953,172.00799560546875,48.48692321777344,122.0895004272461,266.1333923339844,226.56666564941406
2021-07-01,135.68003845214844,171.64849853515625,48.01018142700195,122.44450378417969,266.8210144042969,225.97332763671875
2021-07-02,138.33888244628906,175.5489959716797,48.34097671508789,125.25749969482422,272.7646179199219,226.3000030517578
2021-07-06,140.37503051757812,183.78700256347656,47.85450744628906,126.19000244140625,272.7744445800781,219.86000061035156
2021-07-07,142.89549255371094,184.82899475097656,48.39935302734375,126.4739990234375,275.00445556640625,214.88333129882812
2021-07-08,141.5808868408203,186.57049560546875,48.16098403930664,125.04399871826172,272.5386657714844,217.60333251953125
2021-07-09,143.42919921875,185.9669952392578,48.769073486328125,125.51850128173828,273.04949951171875,218.98333740234375
2021-07-12,142.82626342773438,185.92750549316406,47.25127029418945,126.97550201416016,272.4404296875,228.56666564941406
2021-07-13,143.95306396484375,183.8679962158203,45.61186218261719,127.34149932861328,276.0360107421875,222.84666442871094
2021-07-14,147.4224090576172,184.08399963378906,45.43672561645508,128.23699951171875,277.5390625,217.7933349609375
2021-07-15,146.7601776123047,181.55999755859375,45.5534782409668,127.00499725341797,276.08514404296875,216.86666870117188
2021-07-16,144.6943817138672,178.68150329589844,44.89673614501953,126.97000122070312,275.81005859375,214.74000549316406
2021-07-19,140.80003356933594,177.47950744628906,45.18376159667969,124.5780029296875,272.1358337402344,215.4066619873047
2021-07-20,144.45716857910156,178.6595001220703,46.395084381103516,126.20950317382812,274.4051513671875,220.1666717529297
2021-07-21,143.71583557128906,179.25999450683594,46.80371856689453,127.54900360107422,276.4486083984375,218.42999267578125
2021-07-22,145.09962463378906,181.90150451660156,46.67237091064453,128.42149353027344,281.105224609375,216.4199981689453
2021-07-23,146.83926391601562,182.83200073242188,46.96912384033203,133.01499938964844,284.5731201171875,214.4600067138672
2021-07-26,147.26426696777344,184.99099731445312,46.92533874511719,134.03500366210938,283.9640197753906,219.2066650390625
2021-07-27,145.0699920654297,181.3195037841797,46.750205993652344,131.89999389648438,281.4981384277344,214.92666625976562
2021-07-28,143.3007049560547,181.51600646972656,46.648048400878906,136.093994140625,281.1838073730469,215.66000366210938
2021-07-29,143.95306396484375,179.99600219726562,47.08587646484375,135.77749633789062,281.4588623046875,225.78334045410156
2021-07-30,144.1705322265625,166.37950134277344,47.003170013427734,134.72650146484375,279.8968505859375,229.06666564941406
2021-08-02,143.83445739746094,166.57400512695312,46.8426399230957,134.85450744628906,279.8084411621094,236.55667114257812
2021-08-03,145.65316772460938,168.31199645996094,47.88369369506836,135.6300048828125,282.0679626464844,236.5800018310547
2021-08-04,145.2479248046875,167.73599243164062,47.37776184082031,135.12550354003906,281.4687194824219,236.97332763671875
2021-08-05,145.3566436767578,168.79949951171875,47.83991241455078,136.25149536132812,284.4257507324219,238.2100067138672
2021-08-06,144.66371154785156,167.2469940185547,47.93720626831055,135.73849487304688,284.36676025390625,233.03334045410156
2021-08-09,144.61419677734375,167.093505859375,47.917747497558594,136.91299438476562,283.25665283203125,237.9199981689453
2021-08-10,144.12918090820312,166.03399658203125,47.87882614135742,136.8070068359375,281.3999328613281,236.663330078125
2021-08-11,144.3865203857422,164.60549926757812,48.82745361328125,136.2790069580078,281.90093994140625,235.94000244140625
2021-08-12,147.38592529296875,165.1750030517578,48.89555740356445,137.19400024414062,284.7106018066406,240.75
2021-08-13,147.59378051757812,164.69850158691406,48.662052154541016,137.7274932861328,287.6971130371094,239.05667114257812
2021-08-16,149.59339904785156,164.94949340820312,48.477195739746094,138.3094940185547,289.4163513183594,228.72332763671875
2021-08-17,148.6727752685547,162.09800720214844,47.586944580078125,136.6614990234375,287.923095703125,221.90333557128906
2021-08-18,144.88148498535156,160.06100463867188,47.168575286865234,135.44900512695312,286.1612854003906,229.663330078125
2021-08-19,145.21804809570312,159.3874969482422,46.80858612060547,135.67999267578125,292.1063232421875,224.49000549316406
2021-08-20,146.6929931640625,159.99749755859375,47.917747497558594,137.42950439453125,299.5770263671875,226.75332641601562
2021-08-23,148.19764709472656,163.2935028076172,48.705833435058594,140.04150390625,299.8624572753906,235.43333435058594
2021-08-24,148.10853576660156,165.28900146484375,49.0074462890625,141.26150512695312,297.8644104003906,236.163330078125
2021-08-25,146.8612823486328,164.95899963378906,49.649593353271484,142.07899475097656,297.2639465332031,237.06666564941406
2021-08-26,146.04954528808594,165.8000030517578,49.40149688720703,141.4405059814453,294.38983154296875,233.72000122070312
2021-08-27,147.09884643554688,167.48150634765625,47.16371154785156,144.00399780273438,295.00994873046875,237.30667114257812
2021-08-30,151.5731964111328,171.07850646972656,47.74748229980469,144.5904998779297,298.8191223144531,243.6366729736328
2021-08-31,150.29623413085938,173.5395050048828,47.41181182861328,144.69749450683594,297.1360168457031,245.24000549316406
2021-09-01,150.96932983398438,173.9499969482422,47.06641387939453,145.2154998779297,297.0867919921875,244.69667053222656
2021-09-02,152.0978240966797,173.156005859375,47.222084045410156,143.28700256347656,296.4174499511719,244.1300048828125
2021-09-03,152.74130249023438,173.90249633789062,47.256141662597656,143.739501953125,296.4076843261719,244.52333068847656
2021-09-07,155.1071319580078,175.46449279785156,46.70642852783203,144.28050231933594,295.4627380371094,250.97332763671875
2021-09-08,153.5430908203125,176.27499389648438,46.16157913208008,143.6909942626953,295.49224853515625,251.2899932861328
2021-09-09,152.51358032226562,174.20799255371094,46.88642501831055,143.54100036621094,292.57879638671875,251.6199951171875
2021-09-10,147.46511840820312,173.45750427246094,46.33184051513672,140.87600708007812,291.06298828125,245.42333984375
2021-09-13,148.03927612304688,172.85850524902344,48.10746765136719,142.33250427246094,292.3228759765625,247.6666717529297
2021-09-14,146.62368774414062,172.5,47.4020881652832,142.54449462890625,295.078857421875,248.163330078125
2021-09-15,147.5244903564453,173.7895050048828,48.861507415771484,144.42950439453125,300.02984619140625,251.94332885742188
2021-09-16,147.28692626953125,174.41200256347656,49.328521728515625,143.61000061035156,300.42352294921875,252.3300018310547
2021-09-17,144.58450317382812,173.12600708007812,48.90529251098633,140.8000030517578,295.1575622558594,253.163330078125
2021-09-20,141.49603271484375,167.7864990234375,49.07069396972656,138.71949768066406,289.67510986328125,243.38999938964844
2021-09-21,141.98106384277344,167.18150329589844,48.32638168334961,139.0330047607422,290.1672668457031,246.4600067138672
2021-09-22,144.3766326904297,169.00250244140625,48.292335510253906,140.2834930419922,293.88787841796875,250.64666748046875
2021-09-23,145.34674072265625,170.8000030517578,49.95607376098633,141.21600341796875,294.85247802734375,251.2133331298828
2021-09-24,145.43582153320312,171.2760009765625,50.53498077392578,142.21499633789062,294.645751953125,258.1300048828125
2021-09-27,143.9014892578125,170.2899932861328,51.0165901184082,141.07200622558594,289.54718017578125,263.78668212890625
2021-09-28,140.47642517089844,165.79800415039062,51.220909118652344,135.8300018310547,279.0645446777344,259.1866760253906
2021-09-29,141.38714599609375,165.05599975585938,51.264686584472656,134.35350036621094,279.5370178222656,260.4366760253906
2021-09-30,140.07057189941406,164.2519989013672,50.612815856933594,133.67599487304688,277.48968505859375,258.49334716796875
2021-10-01,141.20895385742188,164.16299438476562,51.45928192138672,136.54299926757812,284.556884765625,258.40667724609375
2021-10-04,137.7344207763672,159.48899841308594,51.196590423583984,133.6595001220703,278.66094970703125,260.510009765625
2021-10-05,139.6845245361328,161.0500030517578,51.53225326538086,136.0229949951172,284.22216796875,260.1966552734375
2021-10-06,140.56553649902344,163.10049438476562,51.32306671142578,137.56500244140625,288.5037841796875,260.9166564941406
2021-10-07,141.84249877929688,165.1215057373047,52.07710266113281,139.22500610351562,290.2165222167969,264.53668212890625
2021-10-08,141.4564208984375,164.43099975585938,51.1090202331543,139.78550720214844,290.2165222167969,261.8299865722656
2021-10-11,141.36732482910156,162.31500244140625,51.1771240234375,138.91400146484375,289.6062927246094,263.9800109863281
2021-10-12,140.08045959472656,162.3665008544922,50.47174072265625,136.44900512695312,288.2774353027344,268.5733337402344
2021-10-13,139.48654174804688,164.21400451660156,50.43768310546875,137.58200073242188,291.653564453125,270.3599853515625
2021-10-14,142.3077392578125,164.9929962158203,51.56630325317383,141.1510009765625,297.9923400878906,272.7733459472656
2021-10-15,143.3768310546875,170.4510040283203,52.39817810058594,141.3679962158203,299.4293518066406,281.010009765625
2021-10-18,145.06956481933594,172.33700561523438,52.855464935302734,142.7779998779297,302.4609680175781,290.03668212890625
2021-10-19,147.25723266601562,172.20750427246094,53.906246185302734,143.23699951171875,303.3861999511719,288.0899963378906
2021-10-20,147.75216674804688,170.7530059814453,54.30515670776367,141.7689971923828,302.5791015625,288.6000061035156
2021-10-21,147.96995544433594,171.75050354003906,54.96189880371094,141.88600158691406,305.8764343261719,298.0
2021-10-22,147.18795776367188,166.77749633789062,55.72079849243164,137.56649780273438,304.30157470703125,303.2266540527344
2021-10-25,147.13844299316406,166.01849365234375,54.62622833251953,137.44700622558594,303.2878112792969,341.6199951171875
2021-10-26,147.8115692138672,168.80349731445312,53.61436080932617,139.30850219726562,305.2366638183594,339.4766540527344
2021-10-27,147.34632873535156,169.62449645996094,52.72898483276367,146.21749877929688,318.0914611816406,345.9533386230469
2021-10-28,151.0287322998047,172.32850646972656,53.55112075805664,145.8489990234375,319.2528991699219,359.0133361816406
2021-10-29,148.28675842285156,168.6215057373047,53.50733947753906,148.04600524902344,326.40863037109375,371.3333435058594
2021-11-01,147.45523071289062,165.90550231933594,54.24677658081055,143.4969940185547,324.19403076171875,402.86334228515625
2021-11-02,148.50453186035156,165.6374969482422,52.415462493896484,145.4324951171875,327.8949279785156,390.6666564941406
2021-11-03,149.95968627929688,169.1999969482422,52.98175048828125,146.59800720214844,328.7512512207031,404.6199951171875
2021-11-04,149.43502807617188,173.85000610351562,52.37706756591797,148.2675018310547,331.1529541015625,409.9700012207031
2021-11-05,149.9703369140625,175.94949340820312,54.09513854980469,148.8520050048828,330.7788391113281,407.36334228515625
2021-11-08,149.13763427734375,174.44900512695312,53.29848861694336,149.031005859375,331.6942443847656,387.64666748046875
2021-11-09,149.50437927246094,178.81149291992188,53.82638931274414,148.9185028076172,330.67059326171875,341.1666564941406
2021-11-10,146.63943481445312,174.1024932861328,54.34468460083008,145.89349365234375,325.6015625,355.98333740234375
2021-11-11,146.58984375,173.625,53.931968688964844,145.76649475097656,327.2059326171875,354.5033264160156
2021-11-12,148.69149780273438,176.25750732421875,53.749603271484375,148.67799377441406,331.4284973144531,344.47332763671875
2021-11-15,148.70140075683594,177.28399658203125,54.421470642089844,148.45199584960938,330.78875732421875,337.7966613769531
2021-11-16,149.6927490234375,177.03500366210938,54.421470642089844,147.87600708007812,334.1746520996094,351.57666015625
2021-11-17,152.1612091064453,177.4499969482422,53.749603271484375,148.0469970703125,334.40142822265625,363.0033264160156
2021-11-18,156.50326538085938,184.80299377441406,53.653621673583984,149.8385009765625,336.52154541015625,365.4599914550781
2021-11-19,159.16006469726562,183.82850646972656,52.80898666381836,148.92649841308594,338.3359375,379.0199890136719
2021-11-22,159.6260223388672,178.6284942626953,52.91456985473633,146.302001953125,335.1015930175781,385.6233215332031
2021-11-23,160.01266479492188,179.0019989013672,52.47304916381836,145.78199768066406,332.98150634765625,369.6766662597656
2021-11-24,160.53805541992188,179.02049255371094,54.99736022949219,146.1199951171875,333.20831298828125,372.0
2021-11-26,155.4524688720703,175.22799682617188,53.9223747253418,142.18299865722656,325.0928039550781,360.6400146484375
2021-11-29,158.85276794433594,178.07850646972656,55.25651168823242,145.53050231933594,331.9461364746094,378.9966735839844
2021-11-30,163.86895751953125,175.35350036621094,54.200714111328125,141.8975067138672,325.9901428222656,381.586669921875
2021-12-01,163.34353637695312,172.18600463867188,53.4616584777832,141.05149841308594,325.4872131347656,365.0
2021-12-02,162.34228515625,171.8679962158203,54.8533935546875,142.96600341796875,324.90545654296875,361.5333251953125
2021-12-03,160.4389190673828,169.489501953125,56.12994384765625,142.00149536132812,318.515625,338.3233337402344
2021-12-06,163.88880920410156,171.36849975585938,56.389095306396484,143.15499877929688,321.6513671875,336.336669921875
2021-12-07,169.69805908203125,176.1645050048828,56.542659759521484,147.26950073242188,330.2598876953125,350.5833435058594
2021-12-08,173.5642852783203,176.1580047607422,56.05316162109375,148.18649291992188,330.3092041015625,356.32000732421875
2021-12-09,173.04879760742188,174.17100524902344,55.33329772949219,147.6385040283203,328.4652404785156,334.6000061035156
2021-12-10,177.89646911621094,172.21200561523438,55.285308837890625,148.00149536132812,337.77386474609375,339.010009765625
2021-12-13,174.2185516357422,169.5675048828125,53.480857849121094,145.82650756835938,334.6775817871094,322.13665771484375
2021-12-14,172.82080078125,169.0915069580078,52.43465805053711,143.90699768066406,323.7714538574219,319.5033264160156
2021-12-15,177.7477569580078,173.31500244140625,53.78799819946289,146.4409942626953,329.9936218261719,325.3299865722656
2021-12-16,170.76870727539062,168.87100219726562,52.78019332885742,144.44500732421875,320.3793029785156,308.97332763671875
2021-12-17,169.65841674804688,170.0175018310547,52.453853607177734,141.72500610351562,319.29461669921875,310.8566589355469
2021-12-20,168.2804412841797,167.07899475097656,51.446044921875,141.60699462890625,315.458740234375,299.9800109863281
2021-12-21,171.4923858642578,170.41700744628906,53.221702575683594,143.47250366210938,322.7360534667969,312.84332275390625
2021-12-22,174.1194305419922,171.03700256347656,53.144920349121094,146.4149932861328,328.5638122558594,336.2900085449219
2021-12-23,174.75393676757812,171.06849670410156,53.63442611694336,146.91650390625,330.0330810546875,355.6666564941406
2021-12-27,178.7688446044922,169.66949462890625,54.32548904418945,147.906494140625,337.6851806640625,364.64666748046875
2021-12-28,177.7378387451172,170.66099548339844,54.66143035888672,146.68699645996094,336.5018005371094,362.8233337402344
2021-12-29,177.8270721435547,169.2010040283203,54.757408142089844,146.65499877929688,337.19207763671875,362.0633239746094
2021-12-30,176.65728759765625,168.64450073242188,54.239105224609375,146.20050048828125,334.5986633300781,356.7799987792969
2021-12-31,176.03273010253906,166.7169952392578,53.91277313232422,144.8520050048828,331.6404113769531,352.260009765625
2022-01-03,180.43431091308594,170.4044952392578,54.69021987915039,144.9915008544922,330.09228515625,399.9266662597656
2022-01-04,178.144287109375,167.52200317382812,56.1395378112793,144.39950561523438,324.43212890625,383.1966552734375
2022-01-05,173.4056854248047,164.35699462890625,55.65003967285156,137.77499389648438,311.97784423828125,362.7066650390625
2022-01-06,170.51095581054688,163.25399780273438,55.70762634277344,137.74749755859375,309.51263427734375,354.8999938964844
2022-01-07,170.67947387695312,162.5540008544922,55.65963363647461,137.01699829101562,309.6704406738281,342.32000732421875
2022-01-10,170.6993408203125,161.48599243164062,57.47368621826172,138.66949462890625,309.8971862792969,352.7066650390625
